4.936513034,92.11001718,2.901479377
4.935173296,72.01623716,-0.259045748
5.291929088,51.19032195,1.404659325
8.213188727,75.58666198,-0.734627869
4.804595247,84.71140423,2.685464546
5.463388509,51.27494217,1.407031622
8.454733656,75.59834369,-0.735096929
4.610971295,77.06107061,2.462107892
5.916191133,79.01208078,-0.304548352
8.6484334,80.09184936,2.081397614
8.575007225,75.59897423,-0.73529834
4.728520765,76.99795913,2.460442829
6.039950305,78.99879681,-0.304553279
8.906316453,80.12210702,2.082686148
8.814697534,75.59171584,-0.735602351
4.648797096,72.03145957,2.315492697
6.291691333,79.02547485,-0.304911545
9.159931154,80.11170517,2.08310636
9.053940376,75.57963061,-0.735798546
4.870628962,71.95276945,2.313623808
6.541493026,79.02534435,-0.305040589
9.288245327,80.11916171,2.083588355
9.175494498,75.5892338,-0.736123286
4.983743282,71.94712024,2.313654029
6.652070375,78.85564075,-0.304038994
9.66627816,80.08064822,2.083700147
9.53346477,75.56121882,-0.736347059
6.775244153,91.44671625,2.885285684
4.293267496,94.65280581,3.538365478
6.728127494,75.52286346,-0.282694647
4.786943322,92.20397549,0.158230252
9.806789223,80.18652991,2.086507779
9.653621248,75.55814737,-0.736522988
3.891162985,51.58995093,1.71841957
4.32447951,92.1303359,3.449808247
4.658729473,51.48421068,-0.127094911
2.781250738,51.79763914,0.179402053
9.943240914,80.256449,2.088478336
9.778399352,75.59058585,-0.737144313
3.962874752,51.46428129,1.714897043
2.515591584,51.63565921,2.025042959
4.724606984,51.31561842,-0.126069695
2.857313166,51.69744576,0.179431678
10.31380926,80.15137906,2.087103586
4.215047225,51.56477096,1.718379278
2.765092242,51.74318103,2.029236264
4.957896451,51.20738133,-0.125534087
3.100283662,51.67561177,0.179414417
4.295994483,51.55818223,1.718359352
5.043798271,51.25535182,-0.125914796
4.736118055,77.11130883,0.166003182
6.824767239,80.19079746,2.557593721
7.568433904,75.55035472,-0.283519596
4.853568244,77.04598301,0.166003607
4.68433928,51.55643965,-1.97248031
7.205676977,80.19377663,2.558614715
7.927379078,75.54387472,-0.283739883
4.880375887,72.03776354,0.168601603
4.758611607,51.47748498,-1.969474183
4.681005489,51.31022242,1.712054657
5.768150417,92.01191852,3.448184426
8.055559857,75.62091182,-0.28434845
4.991556667,72.00217015,0.168588501
4.837163719,51.44616874,-1.968485119
4.756904318,51.25313984,1.710575949
5.442012178,84.65043628,3.189213612
8.176234825,75.62615399,-0.2844924
5.106298311,72.01827617,0.168548109
7.839752614,80.18284389,2.559926989
8.535312649,75.61280872,-0.2846858
6.965865213,92.18042818,0.157847144
7.966444348,80.17848314,2.560130816
5.434630906,76.95053134,2.919119562
8.656770971,75.62324536,-0.284868147
8.09314142,80.17392212,2.560334738
5.553160522,76.91009798,2.917966206
8.775969212,75.61362156,-0.28492134
8.474726982,80.17285398,2.561418233
5.534159913,71.9089313,2.742606496
9.137589235,75.61727767,-0.285240974
6.598678162,79.01656202,0.164694137
8.601464099,80.16748927,2.561622503
5.643321719,71.85242134,2.740893385
9.257533537,75.61285067,-0.285332558
6.654133576,78.1970984,0.165093801
8.854498266,80.15208764,2.561975738
5.873140446,71.88622922,2.742720898
9.496185967,75.59340969,-0.285393452
6.7196784,76.12980407,0.166181292
4.621617651,92.11979043,0.704655486
1.513987213,92.25624745,1.252349852
9.125650163,80.2948866,2.566936826
7.433799698,87.6575037,3.29955546
9.737636981,75.59512844,-0.285653911
6.897919337,75.44127366,0.166478985
4.768454638,92.15445516,0.704846503
1.716225118,95.49313569,1.289015426
7.564063951,87.56018469,3.296502488
9.860476734,75.61156263,-0.285887076
4.787530332,51.39154936,0.179239261
5.057515341,92.13312391,0.704814353
1.953205591,92.47021756,1.254825428
7.51084753,83.86098362,3.166836947
4.954392395,51.4340853,0.179209855
9.761333137,80.26676233,2.568196841
7.428954697,80.10340699,3.035002246
7.504377968,75.53044055,0.166320382
10.01210816,80.22587603,2.567909465
7.680849832,80.08374689,3.035145445
7.734001298,75.43297032,0.166362508
4.830228347,77.02311334,0.623237178
10.14536097,80.26766041,2.569573816
7.808717673,80.09356223,3.035888899
7.853882738,75.43474863,0.166327773
4.740707441,72.00478529,0.596125791
4.763734779,51.46539367,-1.66260418
5.162320483,51.2018266,2.01630885
8.094995101,75.44966523,0.166252189
4.965961554,71.97766041,0.596062217
4.923396097,51.43037198,-1.661880242
5.319338941,51.14966447,2.015046473
8.333638764,75.4398599,0.166247297
5.080387688,71.98981594,0.59614299
5.008176445,51.4644463,-1.663416063
5.40276403,51.17115871,2.016081403
8.452972563,75.43472157,0.166216168
8.694601557,80.05907671,3.037714622
8.692565869,75.43182665,0.166149505
4.722788746,71.97993688,-1.974042483
8.947961684,80.04933923,3.038351025
8.931743457,75.42410213,0.16614321
4.832568115,71.92465497,-1.97261995
9.076565403,80.06110016,3.039235841
9.054679894,75.44780427,0.16609654
6.625642998,79.59198428,0.637560215
9.455697787,80.03549516,3.039844233
9.411946369,75.42036461,0.166066183
6.56742373,77.43139443,0.625892132
9.582306946,80.02857774,3.040097287
9.533861741,75.43336185,0.166025173
6.526293725,75.54615174,0.615714155
9.714922824,80.07106691,3.042106312
9.652547386,75.42037145,0.165998119
6.873868949,75.42512225,0.615205893
5.285153818,92.23923426,1.253203564
4.750719744,51.34081348,0.484800603
4.99160655,84.75223194,1.168338897
6.463983963,54.07976939,-1.763170843
4.836588884,51.3891328,0.485083841
5.125043139,84.75037089,1.168375044
6.546240387,54.04781608,-1.762395174
7.475887588,75.47068807,0.615678134
5.027570016,77.07606667,1.081550382
7.587543822,75.39129233,0.615284741
5.149117753,77.07615165,1.081612315
7.707748651,75.39728149,0.615355129
4.928498757,72.05000223,1.024637465
4.67102406,51.48574617,-1.356682851
8.065371763,75.38417524,0.615462286
5.268976914,72.04212522,1.024794117
4.908464465,51.41161506,-1.355128692
5.176440693,84.61433857,-1.853705638
8.184160077,75.37548449,0.615457549
4.994798996,51.46163513,-1.356899077
4.817218297,76.7298826,-1.662016267
8.424378129,75.38129579,0.615635242
5.057619352,76.70648459,-1.661819478
8.663806441,75.37848922,0.615712616
7.227151818,69.79008535,-1.914767961
4.907160047,71.00153156,-1.523339667
8.784938596,75.3887192,0.61581612
7.34133824,69.82247773,-1.916121417
4.976531842,70.39548677,-1.508792979
9.024966651,75.38864257,0.615973001
6.873346086,80.16041942,1.117744324
7.567681055,69.86474738,-1.918110173
5.313080623,71.95089383,-1.547067751
9.26558019,75.39186713,0.616093944
7.789034273,69.85869692,-1.918702566
9.387910691,75.40906732,0.61624099
6.835800133,75.52640649,1.065366134
7.897807512,69.83852439,-1.918484914
9.626692018,75.39516657,0.61633397
7.071069981,75.48474101,1.065144428
8.120540353,69.84324668,-1.919385569
9.875642051,75.45794036,0.616789874
4.980782145,51.357987,0.790989772
6.987621576,82.34027404,-1.802040469
5.144966134,51.37203086,0.791332638
8.563648564,69.82882695,-1.920575142
7.05459529,80.13504585,-1.748792908
7.668077764,75.47302173,1.065590865
8.669070566,69.78165953,-1.919571502
6.325364393,70.55291365,-1.515347308
7.907329997,75.47062988,1.065787436
6.997911665,75.40862118,-1.634372204
8.144704734,75.44948708,1.065838755
4.944261336,51.44677425,-1.050036393
8.265114131,75.45458779,1.066016788
5.021530558,51.40321869,-1.049180016
8.622241198,75.43088799,1.066178519
7.721374616,75.47097805,-1.637620017
8.744570187,75.45111902,1.066537975
7.843779468,75.49663684,-1.638568884
8.859766775,75.40957714,1.066195919
7.962727724,75.48829367,-1.638691756
9.225515924,75.45452636,1.067173657
9.342749669,75.43011293,1.067035663
9.463903546,75.43726748,1.067259869
9.826851921,75.45151823,1.067921997
9.531239881,75.54499674,-1.644579259
9.644279307,75.48639191,-1.643534733
9.766116678,75.49702187,-1.644190666
-8.43008303,65.32223913,-1.068775086
-8.32997343,65.35136905,-1.068938474
-7.98782268,69.59147279,-1.148680933
-10.34653206,91.37450335,-1.574298714
-2.422186547,24.1251514,-1.971262937
-8.204944901,67.27159071,-0.705056963
-8.369092193,69.50400844,-0.735133965
-10.5680434,91.20420855,-1.029334818
-2.512675971,24.053906,-1.822843719
-8.318035186,77.14527083,-0.836214865
-2.05394974,25.7673478,-1.200316573
-2.471090151,25.5559545,-1.040420755
-2.494390931,24.2382741,-1.838173502
-8.208397497,77.26174145,-0.837441074
-2.4417868,24.09756381,-1.825776348
-8.084364955,77.2448078,-0.83685809
-8.250146011,85.20614637,-0.942966836
-7.865330636,85.40956055,-0.944571828
-8.642668038,69.58845106,-0.322991209
-8.409342906,69.48640644,-0.321687453
-8.311361959,69.58898908,-0.322212365
-8.085598564,69.5453302,-0.321332557
-7.682831077,69.88927868,-0.322907212
-8.388159164,77.4110875,-0.379971172
-8.130822683,77.2940496,-0.378523466
-7.882041535,77.25166789,-0.377617729
-7.777379109,77.42523516,-0.37866426
-8.16480668,85.30112658,-0.437602999
-8.029043447,85.29005191,-0.437223328
-7.893519889,85.28075187,-0.436858598
-8.56628905,69.4349356,0.09153183
-8.464037852,69.50001609,0.091603036
-8.147765685,69.62275344,0.091969106
-8.020161068,69.47464957,0.092397394
-7.914706609,69.51507677,0.092510086
-12.3426221,112.7710549,0.021232588
-8.328623877,77.39384452,0.080194143
-8.207536069,77.40692922,0.080372544
-7.833202173,77.3375046,0.081120257
-7.722200514,77.44931003,0.081135727
-7.982791841,85.41558716,0.068947957
-7.843390344,85.36638258,0.069247803
-8.81550136,69.46221743,0.504663561
-8.597750261,69.48569738,0.504993079
-8.216333255,67.26985735,0.495586296
-8.277144177,69.57141097,0.505664236
-8.047795387,69.49584861,0.505577899
-8.579459299,67.51362367,-1.918271079
-7.957301088,69.66746288,0.506420388
-8.300602019,66.14865205,-1.874554034
-8.220880299,67.21233207,-1.90702991
-2.773079447,26.17277127,-1.537928807
-8.358023038,77.46125027,0.540434817
-8.269584732,69.40747148,-1.975183721
-8.215243154,77.27152751,0.539739821
-7.861019968,77.39314736,0.54067004
-7.281512964,64.55598401,-1.819913338
-7.714843252,77.15475129,0.539767777
-7.601977749,77.24648495,0.540290339
5.346032215,92.24164638,-1.557074956
-7.991984261,85.31037533,0.575553039
5.301493516,84.65409846,-1.411240919
-2.358687003,27.06228301,-1.593679386
5.434614867,84.6557426,-1.411211396
-2.336778821,27.30066879,-1.609380074
5.062096184,77.03332701,-1.264922176
-0.362206337,9.406183161,-1.119280006
5.069347729,72.02430942,-1.168670718
-7.946622397,67.3854237,0.897371461
4.872523683,92.11073551,1.72151581
5.178504256,71.96849086,-1.167563624
-7.841730322,67.40189119,0.897566418
-8.377369547,65.32370532,-1.460610039
5.292085766,71.97432503,-1.167642361
5.008221383,84.68872484,1.600625977
4.671566939,77.02023945,1.474462616
4.910309419,76.9713481,1.474337381
-0.011072424,6.721199047,-1.753444397
-0.367405692,6.878576766,-1.73399258
0.555373656,8.922759679,-1.447053587
0.952174642,7.080182504,-1.598767272
-0.404547738,8.097695296,-1.150440093
0.043536405,6.923703708,-1.809985356
0.623497639,8.892958545,-1.442572509
0.993420524,6.976691477,-1.575323553
0.095415418,6.796440065,-1.774487705
0.691625861,8.868548376,-1.439133829
0.148801176,9.116377127,-1.393902646
0.146383672,6.711138311,-1.75082929
0.764954575,8.910334817,-1.447492527
0.198733864,6.710025532,-1.749416851
-0.620248994,7.029006928,-1.710253152
-0.168481562,8.901744076,-1.274146071
0.261688665,6.708218995,-1.749425017
-0.54726936,6.942261893,-1.686087835
-0.084854139,8.903301639,-1.274156748
0.314429101,6.712109014,-1.751050401
-0.033128319,6.83256067,-1.717089845
-0.474327967,6.670572409,-1.61407821
-0.015166223,8.906050679,-1.274483176
0.36780695,6.72519772,-1.755365471
0.020269744,6.871611727,-1.727518731
0.152868376,6.222724684,-1.916526458
-0.415020533,6.554682914,-1.582864175
-0.850797199,7.548646381,-1.77834602
0.263922624,8.353855049,-1.001724988
0.2830317,8.553375512,-1.030496096
0.447069003,7.122262418,-1.867272318
0.072405755,6.645702575,-1.666593268
-0.370861637,6.69536334,-1.618636869
1.029401921,8.091558641,-1.306993295
0.578187359,8.915436593,-1.36125547
0.50476061,7.145805398,-1.874815297
0.124213545,6.635656174,-1.664000738
-0.180484285,6.661134682,-1.994600524
0.647651646,8.907067678,-1.360610835
0.559515007,7.128563713,-1.871060969
0.176037886,6.632927299,-1.663491433
-0.630586651,7.106085482,-1.662128487
-0.128464502,6.666539726,-1.995825018
0.719321896,8.925678388,-1.364573308
0.22758454,6.622071555,-1.660898599
-0.22211225,7.001349223,-1.696239626
-0.555314466,6.879242514,-1.603767903
-0.415794087,6.749855564,-1.959682752
0.791678906,8.947638318,-1.369193794
0.657153765,6.979716548,-1.831811532
0.279559827,6.626249708,-1.662472292
-0.170892024,7.177421953,-1.74158278
-0.4567042,6.301574009,-1.457358208
0.72590939,7.00423793,-1.84042699
0.341785546,6.625631944,-1.663001659
-0.100572125,6.904265967,-1.670070981
-0.419547244,6.631151209,-1.53909285
0.404210591,6.813993735,-1.714576325
-0.04667346,6.930384748,-1.676630793
-0.387103298,6.959954032,-1.620830331
0.459788614,6.847604577,-1.724483337
0.007026128,6.834143198,-1.65145877
0.983882785,8.107806137,-1.232992505
0.626748813,8.903181231,-1.277097328
0.875004452,8.695297107,-1.056232478
0.05915559,6.733619588,-1.625279029
-0.14228782,6.808986519,-1.97388352
0.699522962,8.939735916,-1.283650151
0.110498068,6.671405425,-1.609172573
0.770929702,8.952067107,-1.286465726
0.162623609,6.670713277,-1.609183738
0.041775741,7.835418706,-1.395685925
1.032156076,6.827544723,-1.801752434
0.676720283,6.864000639,-1.733379873
0.214458014,6.661875437,-1.607180026
0.102669843,7.797930861,-1.388439833
1.098874789,6.901346131,-1.824894723
0.733707017,6.891506834,-1.742244422
0.267268751,6.677768506,-1.611723978
0.329651995,6.671469675,-1.610724632
0.134741102,6.828245772,-1.979242091
0.236456692,7.783985784,-1.386169182
0.846966706,6.836392075,-1.730802137
0.387703035,6.765651033,-1.635919865
0.18383818,6.649665292,-1.924453758
0.298195947,7.807776685,-1.391147658
0.895666441,6.79352258,-1.720915152
0.111995824,6.816130834,-1.581531658
0.964665773,6.903363895,-1.75269715
0.498433729,6.825104663,-1.65306624
0.164840884,6.796027471,-1.576677865
0.42162211,7.830345133,-1.396519599
1.02409839,6.934177737,-1.763123607
0.222721218,6.963611381,-1.619012932
0.483161549,7.833054848,-1.397677194
0.274932631,6.901932174,-1.603942762
0.545806678,7.850947528,-1.40189085
0.654919652,6.779883117,-1.644533048
0.331062824,6.9503307,-1.616602064
0.724211869,6.924994728,-1.6838316
0.383225075,6.907215096,-1.606396244
0.833129667,6.83348698,-1.663195237
0.815760857,6.301514366,-1.525187684
0.593542685,7.385901486,-1.729507021
0.931283798,6.760920436,-1.647597646
0.766076387,6.629221388,-1.929862282
0.888701616,6.949753267,-1.627884393
0.955836028,6.95683375,-1.631781763
1.010935812,6.955255343,-1.633249415
3.533708227,9.290710535,0.082984446
3.509125263,9.139677516,0.084838428
3.52484541,9.137982622,0.084786783
3.558464387,9.140009194,0.084616334
3.59213171,9.142009839,0.08443882
3.642349002,9.143757209,0.08419217
3.675384549,9.14359825,0.08403954
3.709202301,9.145078927,0.083869348
3.724246541,9.141189289,0.083842669
3.775450392,9.144069673,0.083571547
3.790504137,9.1400712,0.083544932
3.808624046,9.143434831,0.083419229
3.855338452,9.134789669,0.083297205
3.871949445,9.134343406,0.083221122
3.890132062,9.137548678,0.083095504
3.936097753,9.126654615,0.082998275
3.537344735,9.22703257,0.142389686
3.95273859,9.12606297,0.082922278
3.567029181,9.26068659,0.142116116
3.972572347,9.132779258,0.082747195
3.593178397,9.284959803,0.141907226
4.023400323,9.132455769,0.082501551
4.040900597,9.133537521,0.082400864
3.51873402,9.128186859,0.259222565
4.072174851,6.195344781,-1.65930501
3.585511158,9.048721364,0.258949543
3.637801259,9.096821149,0.259297916
3.600009667,9.299981782,-0.095769606
4.07225751,6.092785298,-1.638665072
3.630525039,9.292535067,-0.095893682
3.683131023,9.0463403,0.259137612
3.701086581,9.049877064,0.25919
4.049982364,5.960214549,-1.609113968
4.06610448,5.885624491,-1.596445715
3.843860838,9.073044053,0.259603924
3.878543905,9.075797058,0.259687517
4.594425779,7.346229728,0.047375237
4.121980689,5.868128116,-1.600662277
3.949946679,9.123547093,0.260078348
4.684849427,7.412241649,0.045477782
3.965805342,9.121087283,0.260098697
4.631520691,7.30404809,0.047672879
3.982474742,9.120429061,0.26012983
4.627730865,7.273334792,0.048185005
4.184680609,5.859553119,-1.607692489
4.631136263,7.204732606,0.049214603
4.647840062,7.205911716,0.049031657
4.627252556,7.150216677,0.050092596
4.261224658,5.849922132,-1.616593719
4.067271545,6.229263671,-1.594999377
4.669492241,7.141855689,0.04980529
4.841638661,7.35185645,0.044866835
4.353411471,5.878784811,-1.635347796
4.099489199,6.173170318,-1.588219334
4.056863345,6.007201337,-1.550723584
4.894464543,7.21087172,0.046488735
4.922621946,7.203773021,0.046311719
4.628878274,7.331277123,0.098805944
4.046104846,5.892058596,-1.527230612
4.993114069,7.257348996,0.044775955
5.035258161,7.269541617,0.044160234
5.382706868,8.059352845,0.374780513
5.067319709,7.291142074,0.043502287
4.083326887,6.113814963,-1.994728005
4.10412589,5.878043452,-1.532194049
5.347055536,7.953337938,0.372910491
5.098132014,7.286795004,0.043247072
4.723841821,7.304019245,0.098465396
5.230510743,7.730426772,0.368586451
5.130126526,7.283856868,0.042960741
4.673430743,7.176987775,0.100129087
5.276561375,7.771723576,0.369626227
4.071372398,5.994554373,-1.964195887
4.168943863,5.873003842,-1.539867291
5.174415154,7.572815571,0.365781357
5.175839054,7.276106377,0.042596502
5.271200685,7.661604055,0.368005255
5.211424693,7.277705338,0.042200649
4.845273226,7.315452936,0.097537511
5.312944997,7.696013988,0.368906601
5.280454117,7.34880659,0.040409351
4.967449923,7.474429063,0.095063579
4.074190004,5.899591347,-1.941990444
4.232787673,5.865751525,-1.547089689
4.691180479,6.740186059,0.34916192
5.262634495,7.253184577,0.042024029
4.919808167,7.328332304,0.096899425
5.248679203,7.504549093,0.365551771
5.30481001,7.286836195,0.041073945
4.961419843,7.365456881,0.09623181
5.254580436,7.488242678,0.365379091
5.17700383,7.748255262,0.423806435
5.326874262,7.293053067,0.04074553
4.966173367,7.347812105,0.096380657
4.143193896,5.900795615,-1.953640357
4.294459193,5.854686472,-1.553407009
5.09354941,7.190742858,0.359564733
5.293804934,7.843245076,0.427162474
5.392061604,7.309698153,0.039802262
4.973400359,7.284896408,0.096981057
5.145675571,7.23960714,0.36077816
5.323047988,7.194145028,0.042252828
5.032261662,7.346436046,0.095942526
4.984703841,6.993410099,0.355684795
5.323433148,7.171490984,0.042582665
5.081124157,7.392981804,0.095126679
4.20595631,5.872795932,-1.957514678
4.362960321,5.833043124,-1.558815714
4.999653446,6.945810934,0.355171863
5.241564335,7.637025964,0.422519257
5.192339202,6.930008415,0.047562591
5.100807377,7.347800307,0.095455248
5.008107392,6.934818204,0.355103183
5.264818251,7.645338899,0.422985013
5.160691962,6.866286541,0.048843016
5.148868232,7.392361968,0.094664288
5.042597163,6.959261414,0.355796946
5.144653098,6.823327305,0.049648142
5.22116165,7.471197857,0.093353929
4.273041428,5.869430265,-1.968052458
4.346927696,5.155989911,-1.49741028
4.082178903,6.167986398,-1.515083593
5.081034321,6.943613543,0.355978793
4.770638612,6.83717606,0.400990887
5.301188489,6.960578837,0.045927927
5.66124139,8.019866326,0.084681599
4.92897326,6.665678952,-0.241968618
5.361820693,7.298151629,0.363812314
4.839831059,6.913260501,0.403363929
5.324279099,6.968143288,0.04556323
5.641350518,7.96538508,0.08537492
4.779469004,7.384139877,0.149508479
4.946103057,6.645476279,-0.241639328
5.153023447,6.972580805,0.357129858
4.818685902,6.837678383,0.401648862
5.666995937,7.362980036,0.036028883
4.806879509,7.375857077,0.149463113
4.326591733,5.846873132,-1.971930749
4.371516314,5.104494433,-1.49177502
4.066106101,6.042679368,-1.489885736
4.96799114,6.631685544,-0.24174553
5.143408157,6.915049347,0.356230229
4.776266609,6.733056819,0.399091277
5.66646156,7.31544885,0.036725511
5.296430171,7.3811888,0.093742806
4.864203514,7.412523952,0.14906414
4.988006635,6.636670231,-0.242606015
5.177111743,6.937347653,0.356889609
4.775141521,6.709361171,0.398626649
5.354895371,6.896648825,0.04626747
5.725525283,7.952034484,0.084915036
4.865757535,7.390000631,0.149180636
5.442342143,7.240824899,0.363863617
5.181927078,7.232085071,0.414032385
5.485684548,7.01777676,0.04305774
5.736204959,7.914682347,0.08521935
4.85194879,7.320002998,0.1496125
4.426095144,5.299314816,-1.932529875
4.386529338,5.042746518,-1.482856839
4.052776046,5.924417553,-1.466425237
4.928094004,6.833478564,0.403053978
5.39402914,6.858464832,0.04638611
5.750247001,7.882281402,0.085443792
5.057164985,6.599205476,-0.243237296
4.941127504,6.806738849,0.402734742
5.412867469,6.838462037,0.046466269
5.708446091,7.774058073,0.086836085
5.422678017,7.100225984,0.361724434
5.730784223,7.866680709,0.433489918
5.601668222,7.051157748,0.041277235
4.967455648,7.607555197,0.472410034
5.340090356,7.912690637,0.144696305
4.400719728,5.187926402,-1.902204307
4.1313006,6.172410587,-1.944414944
4.376458926,5.187630817,-1.126662373
4.426864571,5.009963017,-1.483317487
4.101001064,5.895970738,-1.467287504
5.033250609,6.865845974,0.405110091
5.161382896,6.463697612,0.054693311
5.608802153,7.564342074,0.089657937
4.553163927,6.935035933,0.449351724
4.954207778,7.299730201,0.149363968
5.005878519,6.784178404,0.403209034
5.195393227,6.464587164,0.054298062
5.820381195,7.798233036,0.085783985
4.953013276,7.249706308,0.149641232
4.719903279,7.398504473,0.201782842
5.129777067,6.565806166,-0.244195587
5.046221267,6.816548311,0.404373116
5.221920881,6.476627352,0.053824029
5.773729831,7.710788969,0.086996503
4.568776068,6.88882039,0.448482516
4.984859187,7.271567819,0.149409895
4.419392983,5.129105149,-1.892471639
4.067374977,5.978607927,-1.889537183
4.358409262,5.08683141,-1.110262447
4.447259512,4.955342209,-1.476743613
4.161567805,5.884560386,-1.47292722
5.104807497,6.665303331,-0.197588735
4.584067273,7.346225155,-0.107334919
5.104517933,6.850517996,0.405817273
5.18102482,6.386306304,0.055580422
5.237366481,6.95068432,0.098494221
4.651919557,6.965632942,0.451694401
5.168079159,7.485434651,0.147607032
4.760956306,7.386549789,0.201777806
5.041265995,6.540251642,-0.190969982
4.660160961,7.416469645,-0.110939797
5.112619596,6.816961327,0.405312232
5.240453981,6.417809376,0.054454411
5.684962635,7.494732069,0.089799912
4.644296072,6.908149102,0.450182687
5.106132615,7.348284728,0.148567531
5.104070877,6.600312673,-0.195089491
4.655710893,7.383884618,-0.10985608
6.182265976,7.82689412,0.379775368
5.502439007,7.311896021,0.41997109
5.23765005,6.394292732,0.054821008
5.335102233,7.893871915,0.485329931
5.582921812,7.998427442,0.14337569
4.757206167,7.305588833,0.201821423
4.468031183,5.10462869,-1.896467237
4.100458506,5.927958875,-1.883075211
4.389951095,5.044000896,-1.108068563
4.482951296,4.917795052,-1.475796943
4.222201462,5.872558313,-1.478566563
5.198876128,6.658180404,-0.200064458
4.708459623,7.390699833,-0.111077073
5.614089817,7.387884512,0.422957875
5.243017641,6.340638842,0.055523424
5.90605807,7.685738542,0.086275444
4.661089018,6.841306228,0.448847195
5.571461871,7.903866597,0.143925334
4.944258965,7.515424923,0.201683039
5.158653733,6.585682555,-0.196134664
5.203181322,6.826234221,0.4067646
5.269632182,6.352369537,0.055049609
6.048851696,7.845885891,0.083632073
4.700239251,6.875127977,0.450307441
5.098003411,7.217300936,0.14929825
4.938320617,7.481050642,0.201700374
5.225769629,6.649851389,-0.200541391
4.713227728,6.871112696,0.450424845
5.174623214,7.300313613,0.148577691
4.986460302,7.528378446,0.201666512
4.488234444,5.048463346,-1.887878173
4.116174012,5.853661874,-1.868543787
4.432934963,5.014131629,-1.109152716
4.514316698,4.87575005,-1.473443168
4.387087419,5.245437264,-1.455327813
4.288722316,5.867794941,-1.486377175
4.086793416,6.158685633,-1.444442321
5.42183384,7.021384973,0.41347529
5.629311548,7.209552317,0.093034399
4.938530894,7.123707659,0.460241099
5.145239133,7.188650582,0.149281146
5.095096502,7.614640769,0.201605184
5.223474499,6.562522201,-0.197178388
4.751187347,7.30627935,-0.109335367
5.395977155,6.965577157,0.412080294
6.034192158,7.146612902,0.03496505
5.540504694,7.073386706,0.095037452
